order_item_id,order_id,product_id,quantity,unit_price
3752,1862,65,2,2096
3753,1862,56,1,4949
3754,1863,98,3,3119
3755,1863,91,1,3430
3756,1863,76,3,4880
3757,1864,41,3,1424
3758,1865,2,4,2882
3759,1865,49,2,4286
3760,1865,35,5,1956
3761,1866,51,4,3702
3762,1866,31,5,3336
3763,1867,65,3,2096
3764,1868,47,4,3023
3765,1868,20,1,4946
3766,1869,72,4,1028
3767,1869,33,3,3819
3768,1869,21,5,1053
3769,1870,3,2,3677
3770,1871,63,5,2058
3771,1871,4,5,243
3772,1871,70,1,3540
3773,1872,90,4,3737
3774,1873,60,3,555
3775,1874,82,5,2911
3776,1874,38,4,1780
3777,1874,100,2,4568
3778,1875,14,1,3082
3779,1875,60,4,555
3780,1876,49,5,4286
3781,1876,82,2,2911
3782,1876,56,2,4949
3783,1877,20,2,4946
3784,1878,99,1,767
3785,1878,8,1,3736
3786,1878,100,4,4568
3787,1879,47,1,3023
3788,1879,98,2,3119
3789,1879,42,3,1255
3790,1880,33,3,3819
3791,1880,54,2,4368
3792,1881,93,3,570
3793,1881,31,4,3336
3794,1881,50,1,813
3795,1882,81,2,4398
3796,1882,93,5,570
3797,1882,24,4,3401
3798,1883,90,3,3737
3799,1884,20,5,4946
3800,1885,93,1,570
3801,1885,32,3,2486
3802,1885,38,4,1780
3803,1886,34,4,1488
3804,1886,65,5,2096
3805,1886,61,4,994
3806,1887,10,2,1267
3807,1888,77,1,1952
3808,1888,48,3,2314
3809,1889,25,1,1642
3810,1890,78,3,4275
3811,1891,63,5,2058
3812,1891,84,2,3612
3813,1891,77,1,1952
3814,1892,59,3,1181
3815,1892,85,2,1356
3816,1892,93,3,570
3817,1893,62,5,1484
3818,1893,3,1,3677
3819,1894,95,1,2883
3820,1894,17,5,1256
3821,1895,31,2,3336
3822,1895,74,4,2205
3823,1895,84,4,3612
3824,1896,58,3,3809
3825,1896,66,2,4385
3826,1897,95,5,2883
3827,1897,14,5,3082
3828,1897,79,2,3033
3829,1898,47,4,3023
3830,1899,58,5,3809
3831,1900,84,3,3612
3832,1900,95,2,2883
3833,1901,67,2,604
3834,1901,96,4,2931
3835,1902,100,4,4568
3836,1902,24,2,3401
3837,1902,82,5,2911
3838,1903,40,2,4412
3839,1903,99,1,767
3840,1904,80,3,3384
3841,1904,26,3,1291
3842,1904,27,5,3093
3843,1905,32,1,2486
3844,1905,77,3,1952
3845,1905,24,5,3401
3846,1906,91,2,3430
3847,1906,35,4,1956
3848,1907,77,4,1952
3849,1907,18,1,832
3850,1908,25,2,1642
3851,1908,80,2,3384
3852,1909,63,2,2058
3853,1909,28,1,2781
3854,1909,79,2,3033
3855,1910,87,4,3586
3856,1910,9,3,3322
3857,1911,57,2,1343
3858,1911,74,1,2205
3859,1911,80,5,3384
3860,1912,29,3,1317
3861,1912,20,4,4946
3862,1913,43,4,1927
3863,1913,15,3,3394
3864,1913,67,4,604
3865,1914,21,1,1053
3866,1914,36,5,1465
3867,1915,58,3,3809
3868,1915,1,3,817
3869,1915,26,2,1291
3870,1916,64,5,3172
3871,1916,55,4,4848
3872,1916,31,1,3336
3873,1917,89,3,1496
3874,1918,50,1,813
3875,1918,94,3,1453
3876,1918,55,4,4848
3877,1919,15,2,3394
3878,1919,57,5,1343
3879,1919,50,2,813
3880,1920,63,4,2058
3881,1920,34,3,1488
3882,1921,60,2,555
3883,1922,66,2,4385
3884,1923,31,1,3336
3885,1923,14,3,3082
3886,1923,63,5,2058
3887,1924,15,2,3394
3888,1925,35,4,1956
3889,1925,33,2,3819
3890,1926,15,1,3394
3891,1927,81,4,4398
3892,1927,40,2,4412
3893,1928,9,1,3322
3894,1929,37,3,599
3895,1929,22,5,2639
3896,1929,48,4,2314
3897,1930,42,4,1255
3898,1931,89,1,1496
3899,1932,9,2,3322
3900,1933,38,4,1780
3901,1933,32,3,2486
3902,1934,94,5,1453
3903,1934,77,2,1952
3904,1934,37,4,599
3905,1935,66,1,4385
3906,1935,11,4,2716
3907,1935,75,4,3727
3908,1936,70,4,3540
3909,1936,64,3,3172
3910,1937,68,1,1314
3911,1938,46,1,1910
3912,1939,44,4,3241
3913,1940,36,5,1465
3914,1940,79,2,3033
3915,1940,67,1,604
3916,1941,80,5,3384
3917,1941,62,5,1484
3918,1941,24,4,3401
3919,1942,8,1,3736
3920,1942,16,5,4829
3921,1943,14,4,3082
3922,1944,46,4,1910
3923,1944,12,3,1162
3924,1945,79,2,3033
3925,1945,78,1,4275
3926,1945,17,3,1256
3927,1946,82,5,2911
3928,1947,20,4,4946
3929,1948,42,1,1255
3930,1948,97,4,457
3931,1948,86,5,3476
3932,1949,49,5,4286
3933,1949,51,4,3702
3934,1949,34,1,1488
3935,1950,80,5,3384
3936,1950,18,5,832
3937,1950,56,1,4949
3938,1951,8,1,3736
3939,1952,39,5,610
3940,1953,94,2,1453
3941,1953,23,1,3424
3942,1953,78,5,4275
3943,1954,72,3,1028
3944,1954,80,1,3384
3945,1955,63,2,2058
3946,1956,74,2,2205
3947,1956,77,2,1952
3948,1956,20,1,4946
3949,1957,18,3,832
3950,1957,76,1,4880
3951,1957,9,1,3322
3952,1958,55,5,4848
3953,1959,23,3,3424
3954,1959,51,5,3702
3955,1960,11,4,2716
3956,1961,85,1,1356
3957,1961,8,2,3736
3958,1961,27,3,3093
3959,1962,37,5,599
3960,1963,20,5,4946
3961,1963,43,4,1927
3962,1964,61,5,994
3963,1965,85,3,1356
3964,1965,41,5,1424
3965,1966,65,5,2096
3966,1966,3,5,3677
3967,1967,65,2,2096
3968,1967,78,1,4275
3969,1967,80,1,3384
3970,1968,60,1,555
3971,1969,28,2,2781
3972,1970,46,2,1910
3973,1970,60,2,555
3974,1971,65,5,2096
3975,1971,45,2,3586
3976,1971,76,5,4880
3977,1972,19,3,4430
3978,1972,9,2,3322
3979,1973,31,5,3336
3980,1973,10,4,1267
3981,1973,44,1,3241
3982,1974,51,3,3702
3983,1974,15,3,3394
3984,1974,98,4,3119
3985,1975,92,2,2803
3986,1975,89,4,1496
3987,1975,92,4,2803
3988,1976,23,3,3424
3989,1977,84,4,3612
3990,1977,30,2,1640
3991,1977,49,5,4286
3992,1978,74,1,2205
3993,1979,5,3,3240
3994,1979,64,2,3172
3995,1979,97,3,457
3996,1980,48,5,2314
3997,1980,90,5,3737
3998,1980,15,2,3394
3999,1981,62,2,1484
4000,1981,77,3,1952
4001,1982,31,4,3336
4002,1982,44,1,3241
4003,1983,83,2,1350
4004,1983,64,1,3172
4005,1983,36,3,1465
4006,1984,50,5,813
4007,1985,34,5,1488
4008,1986,50,1,813
4009,1986,32,3,2486
4010,1987,80,1,3384
4011,1987,3,3,3677
4012,1987,69,3,1631
4013,1988,64,2,3172
4014,1988,20,2,4946
4015,1989,49,1,4286
4016,1989,72,1,1028
4017,1990,2,2,2882
4018,1990,39,4,610
4019,1991,82,1,2911
4020,1992,39,5,610
4021,1993,26,3,1291
4022,1993,10,5,1267
4023,1993,71,4,923
4024,1994,43,5,1927
4025,1995,16,5,4829
4026,1995,58,3,3809
4027,1996,81,3,4398
4028,1996,75,5,3727
4029,1996,6,1,4591
4030,1997,77,2,1952
4031,1998,42,4,1255
4032,1998,17,2,1256
4033,1999,92,5,2803
4034,1999,48,5,2314
4035,2000,85,4,1356
4036,2000,80,4,3384
4037,2000,77,5,1952
4038,2001,53,3,3622
4039,2002,2,5,2882
4040,2003,74,2,2205
4041,2003,71,2,923
4042,2003,96,2,2931
4043,2004,57,5,1343
4044,2004,61,3,994
4045,2005,51,3,3702
4046,2006,30,2,1640
4047,2006,8,5,3736
4048,2006,47,4,3023
4049,2007,97,4,457
4050,2007,55,2,4848
4051,2007,17,4,1256
4052,2008,81,4,4398
4053,2008,23,5,3424
4054,2009,12,3,1162
4055,2009,55,4,4848
4056,2010,90,2,3737
4057,2010,73,3,233
4058,2010,70,1,3540
4059,2011,65,4,2096
4060,2011,83,3,1350
4061,2012,32,1,2486
4062,2013,71,2,923
4063,2014,47,2,3023
4064,2015,25,1,1642
4065,2015,36,1,1465
4066,2015,58,3,3809
4067,2016,56,4,4949
4068,2016,20,1,4946
4069,2016,93,4,570
4070,2017,60,5,555
4071,2017,49,2,4286
4072,2017,3,4,3677
4073,2018,90,5,3737
4074,2018,91,5,3430
4075,2019,78,1,4275
4076,2019,97,4,457
4077,2019,90,1,3737
4078,2020,25,2,1642
4079,2020,2,1,2882
4080,2020,22,4,2639
4081,2021,72,5,1028
4082,2021,14,3,3082
4083,2021,15,2,3394
4084,2022,50,5,813
4085,2022,73,5,233
4086,2022,65,1,2096
4087,2023,86,4,3476
4088,2023,100,2,4568
4089,2023,73,5,233
4090,2024,63,2,2058
4091,2025,53,3,3622
4092,2026,11,5,2716
4093,2027,42,1,1255
4094,2027,94,4,1453
4095,2028,97,4,457
4096,2028,74,2,2205
4097,2029,77,1,1952
4098,2029,61,3,994
4099,2030,8,2,3736
4100,2030,72,5,1028
4101,2030,89,1,1496
4102,2031,88,3,3684
4103,2031,63,4,2058
4104,2032,59,3,1181
4105,2032,2,2,2882
4106,2033,32,5,2486
4107,2034,1,2,817
4108,2034,87,3,3586
4109,2035,78,5,4275
4110,2035,87,1,3586
4111,2035,65,4,2096
4112,2036,70,4,3540
4113,2036,64,1,3172
4114,2036,69,3,1631
4115,2037,17,5,1256
4116,2038,29,3,1317
4117,2038,86,3,3476
4118,2039,35,1,1956
4119,2039,62,1,1484
4120,2040,91,2,3430
4121,2040,10,4,1267
4122,2041,14,1,3082
4123,2041,85,1,1356
4124,2042,79,4,3033
4125,2042,16,2,4829
4126,2043,78,5,4275
4127,2044,50,2,813
4128,2044,74,4,2205
4129,2044,25,1,1642
4130,2045,33,1,3819
4131,2045,46,2,1910
4132,2046,38,3,1780
4133,2046,2,2,2882
4134,2046,84,4,3612
4135,2047,33,3,3819
4136,2047,96,3,2931
4137,2048,94,4,1453
4138,2048,26,2,1291
4139,2049,91,3,3430
4140,2049,86,1,3476
4141,2049,44,4,3241
4142,2050,10,4,1267
4143,2050,100,2,4568
4144,2050,61,2,994
4145,2051,40,4,4412
4146,2051,11,1,2716
4147,2052,69,2,1631
4148,2052,86,1,3476
4149,2053,25,3,1642
4150,2054,59,2,1181
4151,2055,45,4,3586
4152,2055,96,3,2931
4153,2056,49,2,4286
4154,2057,70,2,3540
4155,2057,18,4,832
4156,2057,21,3,1053
4157,2058,97,4,457
4158,2059,5,5,3240
4159,2059,41,4,1424
4160,2060,45,2,3586
4161,2060,9,3,3322
4162,2060,17,4,1256
4163,2061,24,4,3401
4164,2061,74,2,2205
4165,2061,69,1,1631
4166,2062,31,1,3336
4167,2063,21,2,1053
4168,2064,15,5,3394
4169,2064,54,1,4368
4170,2065,91,2,3430
4171,2065,45,1,3586
4172,2065,81,3,4398
4173,2066,32,5,2486
4174,2066,36,1,1465
4175,2067,70,4,3540
4176,2067,60,3,555
4177,2068,43,4,1927
4178,2068,18,1,832
4179,2069,98,2,3119
4180,2069,24,5,3401
4181,2070,19,5,4430
4182,2071,30,2,1640
4183,2072,40,1,4412
4184,2072,38,3,1780
4185,2073,8,2,3736
4186,2073,17,4,1256
4187,2073,52,2,4234
4188,2074,49,1,4286
4189,2074,33,5,3819
4190,2075,10,2,1267
4191,2075,91,2,3430
4192,2075,21,5,1053
4193,2076,85,2,1356
4194,2076,83,2,1350
4195,2076,91,1,3430
4196,2077,69,4,1631
4197,2078,15,3,3394
4198,2079,94,2,1453
4199,2080,16,1,4829
4200,2080,99,5,767
4201,2081,79,1,3033
4202,2082,32,4,2486
4203,2083,29,5,1317
4204,2083,73,3,233
4205,2084,8,2,3736
4206,2084,73,2,233
4207,2084,73,3,233
4208,2085,21,4,1053
4209,2085,83,1,1350
4210,2086,8,4,3736
4211,2086,82,1,2911
4212,2086,62,3,1484
4213,2087,62,3,1484
4214,2088,38,3,1780
4215,2088,38,3,1780
4216,2089,62,4,1484
4217,2089,67,2,604
4218,2089,8,3,3736
4219,2090,37,2,599
4220,2091,24,1,3401
4221,2092,34,3,1488
4222,2093,72,3,1028
4223,2094,10,3,1267
4224,2094,30,5,1640
4225,2095,98,4,3119
4226,2096,57,3,1343
4227,2097,62,3,1484
4228,2097,86,3,3476
4229,2098,4,1,243
4230,2098,17,1,1256
4231,2099,33,1,3819
4232,2099,33,5,3819
4233,2099,36,2,1465
4234,2100,58,3,3809
4235,2100,48,3,2314
4236,2101,13,5,2256
4237,2101,74,5,2205
4238,2101,55,5,4848
4239,2102,95,2,2883
4240,2102,70,3,3540
4241,2103,81,5,4398
4242,2104,78,1,4275
4243,2104,95,1,2883
4244,2105,3,5,3677
4245,2106,87,1,3586
4246,2107,96,2,2931
4247,2107,15,2,3394
4248,2107,98,4,3119
4249,2108,79,1,3033
4250,2109,39,5,610
4251,2109,68,3,1314
4252,2109,6,3,4591
4253,2110,59,4,1181
4254,2110,69,2,1631
4255,2110,29,5,1317
4256,2111,90,2,3737
4257,2111,66,1,4385
4258,2111,20,2,4946
4259,2112,9,4,3322
4260,2113,74,3,2205
4261,2113,54,5,4368
4262,2113,44,3,3241
4263,2114,5,4,3240
4264,2114,38,1,1780
4265,2115,17,1,1256
4266,2115,91,4,3430
4267,2116,16,5,4829
4268,2116,78,5,4275
4269,2117,5,2,3240
4270,2118,44,3,3241
4271,2118,70,2,3540
4272,2118,90,3,3737
4273,2119,82,5,2911
4274,2120,71,2,923
4275,2121,100,4,4568
4276,2121,31,4,3336
4277,2121,21,5,1053
4278,2122,97,1,457
4279,2122,98,2,3119
4280,2122,58,4,3809
4281,2123,34,4,1488
4282,2123,43,5,1927
4283,2123,30,4,1640
4284,2124,43,5,1927
4285,2124,17,3,1256
4286,2125,57,2,1343
4287,2126,66,2,4385
4288,2127,17,2,1256
4289,2127,24,5,3401
4290,2127,18,1,832
4291,2128,87,4,3586
4292,2128,100,5,4568
4293,2128,18,5,832
4294,2129,69,3,1631
4295,2129,73,2,233
4296,2130,53,3,3622
4297,2130,9,5,3322
4298,2131,28,2,2781
4299,2132,84,1,3612
4300,2133,79,2,3033
4301,2133,69,3,1631
4302,2133,31,1,3336
4303,2134,31,2,3336
4304,2134,31,3,3336
4305,2134,11,2,2716
4306,2135,26,1,1291
4307,2135,89,2,1496
4308,2136,30,5,1640
4309,2137,50,1,813
4310,2138,23,3,3424
4311,2138,40,5,4412
4312,2138,96,3,2931
4313,2139,63,1,2058
4314,2139,4,5,243
4315,2140,20,2,4946
4316,2140,79,4,3033
4317,2141,22,3,2639
4318,2141,73,3,233
4319,2141,22,1,2639
4320,2142,69,1,1631
4321,2142,83,3,1350
4322,2142,19,2,4430
4323,2143,66,3,4385
4324,2143,4,2,243
4325,2143,19,3,4430
4326,2144,31,5,3336
4327,2145,71,5,923
4328,2145,21,1,1053
4329,2145,70,4,3540
4330,2146,40,3,4412
4331,2146,38,5,1780
4332,2146,5,5,3240
4333,2147,65,4,2096
4334,2148,87,3,3586
4335,2149,6,2,4591
4336,2149,4,5,243
4337,2150,92,4,2803
4338,2150,79,2,3033
4339,2150,53,4,3622
4340,2151,84,4,3612
4341,2152,7,2,3038
4342,2152,41,4,1424
4343,2153,35,4,1956
4344,2154,21,4,1053
4345,2155,24,2,3401
4346,2156,3,5,3677
4347,2157,76,2,4880
4348,2157,7,3,3038
4349,2158,16,3,4829
4350,2159,1,2,817
4351,2160,68,5,1314
4352,2160,68,2,1314
4353,2161,57,2,1343
4354,2162,56,4,4949
4355,2163,94,4,1453
4356,2164,11,4,2716
4357,2164,13,1,2256
4358,2164,43,5,1927
4359,2165,12,1,1162
4360,2166,76,1,4880
4361,2166,91,4,3430
4362,2166,79,4,3033
4363,2167,86,1,3476
4364,2168,12,1,1162
4365,2169,35,2,1956
4366,2170,30,3,1640
4367,2171,69,5,1631
4368,2172,24,1,3401
4369,2173,69,5,1631
4370,2174,77,3,1952
4371,2174,9,1,3322
4372,2174,94,2,1453
4373,2175,79,4,3033
4374,2176,11,4,2716
4375,2176,72,2,1028
4376,2176,2,3,2882
4377,2177,59,4,1181
4378,2177,89,2,1496
4379,2178,23,1,3424
4380,2179,53,3,3622
4381,2179,93,5,570
4382,2179,46,1,1910
4383,2180,67,1,604
4384,2181,71,5,923
4385,2182,65,1,2096
4386,2182,42,5,1255
4387,2183,32,2,2486
4388,2183,15,1,3394
4389,2184,91,1,3430
4390,2185,35,4,1956
4391,2186,61,2,994
4392,2186,68,3,1314
4393,2187,37,3,599
4394,2187,1,2,817
4395,2187,7,4,3038
4396,2188,1,1,817
4397,2188,11,4,2716
4398,2188,11,2,2716
4399,2189,54,2,4368
4400,2190,54,3,4368
4401,2191,48,1,2314
4402,2191,39,5,610
4403,2192,11,1,2716
4404,2192,43,3,1927
4405,2193,26,1,1291
4406,2194,59,2,1181
4407,2194,6,2,4591
4408,2194,40,4,4412
4409,2195,24,3,3401
4410,2195,79,5,3033
4411,2195,17,2,1256
4412,2196,84,4,3612
4413,2196,55,2,4848
4414,2196,61,3,994
4415,2197,93,3,570
4416,2197,68,3,1314
4417,2197,95,1,2883
4418,2198,85,4,1356
4419,2198,33,3,3819
4420,2199,93,1,570
4421,2199,10,1,1267
4422,2200,39,2,610
4423,2201,2,2,2882
4424,2201,66,4,4385
4425,2202,93,4,570
4426,2202,1,1,817
4427,2203,48,5,2314
4428,2204,23,3,3424
4429,2204,96,2,2931
4430,2205,80,3,3384
4431,2206,9,2,3322
4432,2207,18,3,832
4433,2207,23,3,3424
4434,2208,11,4,2716
4435,2208,58,4,3809
4436,2209,12,4,1162
4437,2209,37,5,599
4438,2209,13,3,2256
4439,2210,54,2,4368
4440,2211,19,4,4430
4441,2211,29,5,1317
4442,2212,81,5,4398
4443,2212,94,5,1453
4444,2213,45,5,3586
4445,2213,59,5,1181
4446,2214,28,4,2781
4447,2215,81,5,4398
4448,2216,39,4,610
4449,2216,44,5,3241
4450,2216,26,5,1291
4451,2217,90,2,3737
4452,2217,22,1,2639
4453,2217,40,2,4412
4454,2218,14,1,3082
4455,2218,6,2,4591
4456,2219,68,3,1314
4457,2220,39,4,610
4458,2220,97,2,457
4459,2220,75,1,3727
4460,2221,45,3,3586
4461,2222,43,2,1927
4462,2222,55,3,4848
4463,2223,71,2,923
4464,2223,68,5,1314
4465,2224,7,2,3038
4466,2224,97,2,457
4467,2225,75,1,3727
4468,2226,84,2,3612
4469,2226,9,1,3322
4470,2226,4,2,243
4471,2227,40,1,4412
4472,2227,35,4,1956
4473,2228,40,1,4412
4474,2228,97,1,457
4475,2229,89,5,1496
4476,2229,40,1,4412
4477,2229,72,4,1028
4478,2230,68,2,1314
4479,2230,30,1,1640
4480,2230,14,2,3082
4481,2231,89,2,1496
4482,2231,25,1,1642
4483,2232,43,1,1927
4484,2233,70,5,3540
4485,2234,70,2,3540
4486,2234,77,2,1952
4487,2235,77,2,1952
4488,2235,20,5,4946
4489,2236,65,3,2096
4490,2236,55,4,4848
4491,2236,45,4,3586
4492,2237,97,3,457
4493,2237,16,4,4829
4494,2237,61,1,994
4495,2238,6,1,4591
4496,2238,93,2,570
4497,2239,23,1,3424
4498,2240,63,2,2058
4499,2240,58,5,3809
4500,2240,47,2,3023
4501,2241,91,4,3430
4502,2242,47,4,3023
4503,2242,74,5,2205
4504,2243,79,3,3033
4505,2243,72,5,1028
4506,2243,1,5,817
4507,2244,43,2,1927
4508,2244,13,4,2256
4509,2245,73,3,233
4510,2246,49,5,4286
4511,2247,1,2,817
4512,2247,97,2,457
4513,2248,78,5,4275
4514,2248,97,1,457
4515,2249,40,4,4412
4516,2250,66,5,4385
4517,2251,17,1,1256
4518,2251,53,4,3622
4519,2251,100,4,4568
4520,2252,4,4,243
4521,2252,47,4,3023
4522,2253,94,1,1453
4523,2254,81,4,4398
4524,2254,2,2,2882
4525,2255,100,1,4568
4526,2255,67,1,604
4527,2256,100,3,4568
4528,2257,16,3,4829
4529,2257,45,1,3586
4530,2257,37,2,599
4531,2258,85,2,1356
4532,2258,4,5,243
4533,2259,15,1,3394
4534,2260,50,5,813
4535,2261,4,3,243
4536,2262,93,5,570
4537,2263,77,1,1952
4538,2264,21,3,1053
4539,2265,88,5,3684
4540,2266,20,1,4946
4541,2266,26,5,1291
4542,2266,94,4,1453
4543,2267,74,1,2205
4544,2268,15,1,3394
4545,2268,79,3,3033
4546,2269,1,3,817
4547,2270,24,4,3401
4548,2270,31,5,3336
4549,2271,52,3,4234
4550,2272,19,3,4430
4551,2272,100,2,4568
4552,2273,47,1,3023
4553,2273,63,3,2058
4554,2273,67,4,604
4555,2274,20,5,4946
4556,2274,84,1,3612
4557,2274,8,5,3736
4558,2275,98,1,3119
4559,2276,2,4,2882
4560,2276,51,4,3702
4561,2276,42,5,1255
4562,2277,65,3,2096
4563,2278,74,2,2205
4564,2279,29,4,1317
4565,2279,36,1,1465
4566,2279,44,1,3241
4567,2280,15,2,3394
4568,2280,8,2,3736
4569,2280,60,2,555
4570,2281,2,2,2882
4571,2281,76,5,4880
4572,2281,62,5,1484
4573,2282,91,5,3430
4574,2282,61,5,994
4575,2282,45,3,3586
4576,2283,73,2,233
4577,2283,49,3,4286
4578,2284,9,3,3322
4579,2284,89,5,1496
4580,2285,58,1,3809
4581,2285,59,4,1181
4582,2286,2,2,2882
4583,2287,10,5,1267
4584,2287,67,1,604
4585,2287,4,2,243
4586,2288,96,4,2931
4587,2288,63,1,2058
4588,2288,90,1,3737
4589,2289,76,3,4880
4590,2290,67,1,604
4591,2290,1,4,817
4592,2290,59,1,1181
4593,2291,86,3,3476
4594,2291,73,2,233
4595,2292,22,2,2639
4596,2292,1,1,817
4597,2293,58,5,3809
4598,2293,50,3,813
4599,2294,59,1,1181
4600,2294,22,1,2639
4601,2295,52,4,4234
4602,2296,51,4,3702
4603,2296,90,3,3737
4604,2297,49,2,4286
4605,2297,64,1,3172
4606,2298,61,4,994
4607,2298,50,1,813
4608,2298,34,3,1488
4609,2299,38,4,1780
4610,2299,78,4,4275
4611,2300,62,2,1484
4612,2300,83,4,1350
4613,2300,58,3,3809
4614,2301,23,5,3424
4615,2301,14,3,3082
4616,2301,88,3,3684
4617,2302,60,4,555
4618,2303,82,4,2911
4619,2303,78,3,4275
4620,2303,13,1,2256
4621,2304,78,1,4275
4622,2304,94,2,1453
4623,2304,29,5,1317
4624,2305,76,2,4880
4625,2306,64,3,3172
4626,2307,90,2,3737
4627,2307,83,5,1350
4628,2308,78,1,4275
4629,2308,25,2,1642
4630,2309,99,4,767
4631,2309,13,1,2256
4632,2310,42,4,1255
4633,2310,44,4,3241
4634,2311,78,5,4275
4635,2311,71,4,923
4636,2311,72,1,1028
4637,2312,25,2,1642
4638,2313,22,1,2639
4639,2313,8,4,3736
4640,2313,70,4,3540
4641,2314,38,4,1780
4642,2315,41,1,1424
4643,2315,48,3,2314
4644,2316,93,5,570
4645,2316,20,4,4946
4646,2317,79,4,3033
4647,2318,60,3,555
4648,2319,98,1,3119
4649,2319,91,5,3430
4650,2320,96,4,2931
4651,2321,37,2,599
4652,2322,88,5,3684
4653,2322,22,1,2639
4654,2323,52,4,4234
4655,2323,19,1,4430
4656,2323,27,3,3093
4657,2324,23,4,3424
4658,2324,72,2,1028
4659,2325,44,2,3241
4660,2326,2,4,2882
4661,2327,3,3,3677
4662,2327,68,2,1314
4663,2328,42,2,1255
4664,2329,36,3,1465
4665,2330,95,1,2883
4666,2330,82,3,2911
4667,2331,69,4,1631
4668,2331,93,4,570
4669,2331,56,5,4949
4670,2332,37,3,599
4671,2333,99,1,767
4672,2334,6,4,4591
4673,2335,2,3,2882
4674,2335,13,2,2256
4675,2336,54,3,4368
4676,2337,3,4,3677
4677,2337,43,4,1927
4678,2338,64,2,3172
4679,2338,20,4,4946
4680,2338,56,3,4949
4681,2339,84,5,3612
4682,2339,8,4,3736
4683,2339,21,1,1053
4684,2340,12,5,1162
4685,2340,49,2,4286
4686,2340,74,1,2205
4687,2341,43,5,1927
4688,2341,27,5,3093
4689,2341,26,2,1291
4690,2342,67,3,604
4691,2342,93,1,570
4692,2343,85,4,1356
4693,2344,65,4,2096
4694,2345,55,1,4848
4695,2345,75,4,3727
4696,2346,35,5,1956
4697,2346,58,1,3809
4698,2347,62,2,1484
4699,2347,13,4,2256
4700,2348,20,5,4946
4701,2348,24,1,3401
4702,2348,84,1,3612
4703,2349,83,2,1350
4704,2350,90,5,3737
4705,2350,98,2,3119
4706,2351,79,4,3033
4707,2351,63,2,2058
4708,2351,3,3,3677
4709,2352,41,2,1424
4710,2353,82,5,2911
4711,2353,58,1,3809
4712,2353,41,3,1424
4713,2354,68,1,1314
4714,2354,3,3,3677
4715,2355,55,5,4848
4716,2355,20,1,4946
4717,2356,32,4,2486
4718,2356,88,4,3684
4719,2356,24,4,3401
4720,2357,38,3,1780
4721,2357,80,3,3384
4722,2358,26,4,1291
4723,2358,30,5,1640
4724,2358,62,3,1484
4725,2359,14,2,3082
4726,2360,99,4,767
4727,2360,46,3,1910
4728,2361,43,5,1927
4729,2362,94,2,1453
4730,2362,44,5,3241
4731,2362,18,4,832
4732,2363,98,3,3119
4733,2363,95,4,2883
4734,2364,88,3,3684
4735,2364,51,5,3702
4736,2364,7,1,3038
4737,2365,43,1,1927
4738,2366,64,1,3172
4739,2367,86,4,3476
4740,2367,74,1,2205
4741,2367,83,4,1350
4742,2368,31,5,3336
4743,2368,18,5,832
4744,2368,40,1,4412
4745,2369,11,4,2716
4746,2369,61,5,994
4747,2369,43,5,1927
4748,2370,50,3,813
4749,2371,26,2,1291
4750,2371,81,2,4398
4751,2372,28,5,2781
4752,2372,29,4,1317
4753,2373,73,2,233
4754,2374,38,1,1780
4755,2374,37,3,599
4756,2375,88,4,3684
4757,2375,40,4,4412
4758,2376,13,3,2256
4759,2377,19,5,4430
4760,2378,11,3,2716
4761,2378,33,3,3819
4762,2379,58,4,3809
4763,2379,79,2,3033
4764,2380,7,4,3038
4765,2381,52,1,4234
4766,2382,65,2,2096
4767,2383,41,5,1424
4768,2383,30,5,1640
4769,2384,78,3,4275
4770,2384,60,2,555
4771,2385,39,4,610
4772,2385,1,2,817
4773,2385,24,5,3401
4774,2386,83,2,1350
4775,2386,50,5,813
4776,2387,25,4,1642
4777,2387,82,1,2911
4778,2387,61,5,994
4779,2388,50,2,813
4780,2388,2,4,2882
4781,2389,65,2,2096
4782,2389,51,4,3702
4783,2389,97,3,457
4784,2390,62,2,1484
4785,2390,44,4,3241
4786,2390,30,2,1640
4787,2391,53,2,3622
4788,2392,53,1,3622
4789,2392,8,5,3736
4790,2392,35,4,1956
4791,2393,37,3,599
4792,2393,52,5,4234
4793,2393,12,2,1162
4794,2394,31,2,3336
4795,2394,23,1,3424
4796,2395,98,1,3119
4797,2396,75,1,3727
4798,2396,62,5,1484
4799,2397,71,1,923
4800,2398,31,5,3336
4801,2398,72,1,1028
4802,2398,11,5,2716
4803,2399,54,1,4368
4804,2399,22,2,2639
4805,2400,65,3,2096
4806,2400,34,2,1488
4807,2401,31,2,3336
4808,2402,10,2,1267
4809,2402,44,5,3241
4810,2403,60,4,555
4811,2404,37,1,599
4812,2404,68,3,1314
4813,2405,16,2,4829
4814,2406,71,1,923
4815,2406,81,5,4398
4816,2406,39,1,610
4817,2407,7,4,3038
4818,2408,22,1,2639
4819,2408,19,1,4430
4820,2408,72,2,1028
4821,2409,21,3,1053
4822,2409,42,2,1255
4823,2410,83,1,1350
4824,2411,80,3,3384
4825,2411,27,2,3093
4826,2412,3,1,3677
4827,2412,5,4,3240
4828,2413,87,4,3586
4829,2414,66,4,4385
4830,2415,56,1,4949
4831,2415,33,2,3819
4832,2415,8,4,3736
4833,2416,91,3,3430
4834,2416,52,4,4234
4835,2417,20,2,4946
4836,2418,52,1,4234
4837,2418,3,2,3677
4838,2419,57,5,1343
